Order parameter,KS,Lya_max,Shibata,delta
0.0000000000000000,4.05804142E-02,0.189877033,-0.17437198758125305,0.250470698
0.0000000000000000,4.46971133E-02,0.394575715,-0.18271923065185547,-0.170498878
1.0000000000000000E-002,4.05496806E-02,0.256726801,-0.19719465076923370,9.35550407E-02
0.0000000000000000,5.02168573E-02,0.275547922,-0.18507015705108643,7.40839317E-02
0.0000000000000000,3.77827808E-02,0.341160834,-0.10073505342006683,5.37800454E-02
0.0000000000000000,4.63462919E-02,0.331103653,-0.17778226733207703,0.206018999
0.0000000000000000,3.96400951E-02,0.415514320,-9.6526890993118286E-002,0.261697680
0.0000000000000000,4.54928130E-02,0.179942355,-0.15463975071907043,0.164375782
0.0000000000000000,4.07028086E-02,0.189456806,-0.25465026497840881,0.118547097
0.0000000000000000,4.37478572E-02,0.209512502,-0.18435347080230713,0.205978394
0.0000000000000000,4.17130515E-02,0.263157576,-0.14272280037403107,0.122280836
0.0000000000000000,4.83484045E-02,0.254210621,-9.7492054104804993E-002,0.385582268
0.0000000000000000,3.95267792E-02,0.276387185,-0.12151636183261871,0.336236477
0.0000000000000000,4.49237712E-02,0.198970854,-0.19455829262733459,0.197581917
1.0000000000000000E-002,4.22218591E-02,0.310545444,-0.15121461451053619,0.378053933
0.0000000000000000,4.85260934E-02,0.359548867,-0.17602503299713135,-3.90344448E-02
1.0000000000000000E-002,3.88384163E-02,0.293793887,-8.8054955005645752E-002,0.172831640
0.0000000000000000,4.65452150E-02,0.216323182,-0.12453490495681763,5.98886758E-02
0.0000000000000000,4.04320285E-02,0.336031169,-0.17689378559589386,-6.23267852E-02
0.0000000000000000,4.61973920E-02,0.205955222,-0.13670381903648376,0.137239337
0.0000000000000000,4.09152135E-02,0.209224388,-9.1001749038696289E-002,0.119701892
0.0000000000000000,4.60381322E-02,0.254279196,-0.18863807618618011,-0.200381994
0.0000000000000000,4.08443399E-02,0.260250360,-0.12196762114763260,0.405889153
0.0000000000000000,4.79595773E-02,0.216645405,-0.14070934057235718,0.283116937
0.0000000000000000,4.09718379E-02,0.407809108,-0.13875471055507660,-0.108496659
0.0000000000000000,4.31437157E-02,0.195975706,-0.17401534318923950,0.221017703
0.0000000000000000,4.27726135E-02,0.354091257,-0.20663341879844666,0.232891336
0.0000000000000000,4.77683172E-02,0.209065482,-0.10198939591646194,-8.60819221E-02
0.0000000000000000,3.93028557E-02,0.212831214,-0.13791853189468384,0.293563426
0.0000000000000000,4.47092690E-02,0.196350545,-0.21699528396129608,0.175812528
0.0000000000000000,4.26850505E-02,0.165378407,-0.20310899615287781,-0.166242212
0.0000000000000000,4.64195460E-02,0.256580889,-0.18615561723709106,6.92869201E-02
0.0000000000000000,4.13522385E-02,0.216306299,-0.19394613802433014,-0.128710270
0.0000000000000000,4.56126928E-02,0.213448837,-0.21243402361869812,0.254994124
0.0000000000000000,4.30308692E-02,0.336403787,-0.17670468986034393,-4.86017130E-02
0.0000000000000000,4.99674119E-02,0.419787645,-0.10305915027856827,9.65133384E-02
0.0000000000000000,4.34291214E-02,0.228846386,-0.13814702630043030,4.36980315E-02
0.0000000000000000,4.31173183E-02,0.187406674,-0.19797050952911377,0.325334579
0.0000000000000000,4.19874638E-02,0.195501357,-7.7659979462623596E-002,-0.172173664
0.0000000000000000,4.59118038E-02,0.225170851,-0.18655788898468018,7.05822259E-02
0.0000000000000000,4.32510711E-02,0.188450962,-0.14298020303249359,0.153023243
0.0000000000000000,3.98539379E-02,0.218034834,-0.11101159453392029,-2.51519755E-02
0.0000000000000000,4.20840830E-02,0.443253577,-0.18987308442592621,-9.17247608E-02
0.0000000000000000,4.83309254E-02,0.174300164,-0.18389886617660522,-0.110696487
0.0000000000000000,4.03119139E-02,0.236357614,-0.24393796920776367,7.14230612E-02
0.0000000000000000,4.56140004E-02,7.85510987E-02,-0.16513027250766754,-0.428313881
0.0000000000000000,4.06828970E-02,0.227658242,-0.20827250182628632,0.329568923
0.0000000000000000,4.45154458E-02,0.211080343,-0.21379396319389343,-0.235975176
0.0000000000000000,3.90831418E-02,0.224748820,-0.25437432527542114,-0.147599876
0.0000000000000000,4.45177667E-02,0.202712223,-0.14122645556926727,0.302447021
0.0000000000000000,4.26961705E-02,0.214937210,-0.20977349579334259,-5.39530590E-02
0.0000000000000000,4.42346707E-02,0.231301159,-0.20503920316696167,-0.176046178
0.0000000000000000,4.29062136E-02,0.198978752,-0.25861752033233643,-0.307864040
0.0000000000000000,4.39738557E-02,0.165893510,-3.0780449509620667E-002,0.297201395
0.0000000000000000,4.19619530E-02,0.170483619,-0.22171571850776672,0.198142976
0.0000000000000000,4.81272973E-02,0.234375998,-0.17749147117137909,0.230321273
0.0000000000000000,4.15629297E-02,0.199449182,-0.21460269391536713,8.87199342E-02
0.0000000000000000,3.70720588E-02,0.216338351,-0.32534104585647583,0.300491810
0.0000000000000000,4.52686213E-02,0.261843860,-0.14198885858058929,6.57050237E-02
0.0000000000000000,4.35794704E-02,0.178745270,-0.10255798697471619,0.145578191
0.0000000000000000,4.22015041E-02,0.235189274,-0.25930088758468628,0.174918488
0.0000000000000000,3.92618328E-02,0.213196635,-0.17986874282360077,0.124805607
0.0000000000000000,4.18056287E-02,0.232337430,-0.17910481989383698,-8.30942839E-02
0.0000000000000000,4.61198054E-02,0.172223836,-0.18556499481201172,-8.57021660E-02
0.0000000000000000,4.24249470E-02,0.210387185,-0.25466799736022949,5.22723496E-02
0.0000000000000000,4.18312699E-02,0.240857199,-0.21318201720714569,0.275259852
0.0000000000000000,4.23963629E-02,0.226601362,-0.20127364993095398,-3.78067791E-02
0.0000000000000000,4.66235541E-02,0.209927842,-0.19171749055385590,0.102193289
0.0000000000000000,4.14679572E-02,0.242310762,-0.18658992648124695,-4.06429246E-02
0.0000000000000000,3.83115485E-02,0.237739652,-0.16987033188343048,0.198853225
0.0000000000000000,4.26744334E-02,0.158086017,-0.19767759740352631,2.01469511E-02
0.0000000000000000,4.51796018E-02,0.185735732,-0.11797022074460983,-6.13500141E-02
1.0000000000000000E-002,4.15541567E-02,0.263274133,-0.19890335202217102,-0.187091023
0.0000000000000000,4.31491844E-02,0.240579724,-0.15397751331329346,0.221900970
0.0000000000000000,7.92493746E-02,0.385595500,-0.26169896125793457,0.377854079
0.0000000000000000,6.11812323E-02,0.439051390,-0.14490851759910583,0.367907733
1.0000000000000000E-002,5.49078174E-02,0.481153339,-0.18206737935543060,0.213445619
0.0000000000000000,5.19435965E-02,0.438211769,-0.32769790291786194,0.229614943
0.0000000000000000,4.79550473E-02,0.381076843,-8.0197900533676147E-002,0.150670096
0.0000000000000000,5.35566658E-02,0.469502747,-0.10600159317255020,-3.62594575E-02
2.0000000000000000E-002,4.43769172E-02,0.460597515,-0.17184686660766602,0.273090959
1.0000000000000000E-002,4.73994762E-02,0.384385109,-0.12207124382257462,-8.22223648E-02
0.0000000000000000,4.59045023E-02,0.532334745,-0.79414176940917969,2.68823095E-02
2.0000000000000000E-002,4.82446626E-02,0.538618088,-0.16092874109745026,0.550353885
1.0000000000000000E-002,5.00050224E-02,0.521027923,-6.5842509269714355E-002,-1.75669286E-02
1.0000000000000000E-002,4.55260389E-02,0.427204549,-0.33327555656433105,0.231071964
0.0000000000000000,4.76361141E-02,0.430872917,-0.12011658400297165,0.131272346
0.0000000000000000,4.47056070E-02,0.439543962,-0.27406394481658936,0.383715898
0.0000000000000000,4.27950323E-02,0.396628112,-0.14249658584594727,0.236429125
2.0000000000000000E-002,4.53038104E-02,0.400036961,-0.19087894260883331,0.353053898
1.0000000000000000E-002,4.69531529E-02,0.455566943,-0.15896637737751007,0.281110913
0.0000000000000000,4.77897637E-02,0.553057969,-0.12485010176897049,-7.60265663E-02
1.0000000000000000E-002,4.56725508E-02,0.379860848,-0.22119991481304169,0.417608351
0.0000000000000000,4.62877601E-02,0.447975636,-5.0865184515714645E-002,0.225332305
2.9999999999999999E-002,4.78324667E-02,0.504455864,-0.24082566797733307,0.309238017
0.0000000000000000,4.60059643E-02,0.420564175,-0.16865023970603943,0.412083358
1.0000000000000000E-002,4.45591584E-02,0.398884594,-0.36637616157531738,0.209575176
0.0000000000000000,4.53900285E-02,0.375692576,-0.23547831177711487,0.309068829
0.0000000000000000,4.58896533E-02,0.547292829,-0.31180706620216370,3.22633125E-02
0.0000000000000000,4.09261212E-02,0.366048694,-0.11804582923650742,3.79069857E-02
0.0000000000000000,4.48655039E-02,0.395866126,-0.11132352054119110,-1.72059052E-02
0.0000000000000000,5.05527817E-02,0.472759783,-0.14148287475109100,8.20633546E-02
0.0000000000000000,4.15736325E-02,0.311434329,-8.2696124911308289E-002,3.72959636E-02
0.0000000000000000,5.22644147E-02,0.388418108,-0.19648346304893494,0.127152592
1.0000000000000000E-002,4.22271341E-02,0.431162834,-0.13133032619953156,-3.12566124E-02
1.0000000000000000E-002,4.46843617E-02,0.455488592,-0.12025782465934753,4.22339924E-02
0.0000000000000000,4.95555624E-02,0.256589711,-0.15689927339553833,0.161230177
0.0000000000000000,4.56074923E-02,0.155935094,-0.12801943719387054,-4.18912474E-04
0.0000000000000000,4.40790318E-02,0.297978938,-0.12965363264083862,5.24241254E-02
0.0000000000000000,4.54198495E-02,0.273935437,-0.23729871213436127,8.54110271E-02
1.0000000000000000E-002,4.22497280E-02,0.464751780,-0.22457651793956757,7.49923363E-02
1.0000000000000000E-002,4.65040244E-02,0.481885999,-0.17216680943965912,0.272172868
1.0000000000000000E-002,4.90112305E-02,0.490733474,-0.17386844754219055,-0.140450090
0.0000000000000000,4.21383865E-02,0.368467271,-0.29160690307617188,6.69797435E-02
0.0000000000000000,4.43677232E-02,0.459327996,-0.17044883966445923,3.08603309E-02
0.0000000000000000,4.66063879E-02,0.257156134,-7.0185959339141846E-002,-0.160071835
0.0000000000000000,4.61268872E-02,0.458721638,-0.24084520339965820,0.133444279
0.0000000000000000,4.49064523E-02,0.578027129,-0.22594316303730011,0.279668778
0.0000000000000000,5.08283377E-02,0.551423132,-7.4052743613719940E-002,5.68658337E-02
1.0000000000000000E-002,4.38849963E-02,0.514653981,-0.23332890868186951,0.434133798
0.0000000000000000,4.44397070E-02,0.331652611,-0.12384807318449020,0.185195670
0.0000000000000000,4.61840518E-02,0.554707944,-0.14254626631736755,0.163643882
0.0000000000000000,4.67869192E-02,0.380536884,-9.3325071036815643E-002,0.349177301
0.0000000000000000,4.38910909E-02,0.426271379,-5.4674554616212845E-002,0.821484625
1.0000000000000000E-002,4.68097888E-02,0.475174993,-0.33369407057762146,-8.35414827E-02
1.0000000000000000E-002,4.61623445E-02,0.304818213,-0.29921236634254456,0.167720810
1.0000000000000000E-002,4.80019711E-02,0.418641478,-8.7373435497283936E-002,-1.17282812E-02
0.0000000000000000,4.54427637E-02,0.350618660,-0.18495607376098633,9.38201770E-02
0.0000000000000000,4.91407551E-02,0.425267637,-0.23106010258197784,1.39686046E-02
0.0000000000000000,4.64214236E-02,0.374757797,-0.15244781970977783,0.472833604
0.0000000000000000,4.59128246E-02,0.430258125,-9.9685490131378174E-002,0.265797496
0.0000000000000000,4.60285433E-02,0.338613778,-0.17594186961650848,-6.41082355E-04
1.0000000000000000E-002,4.56550345E-02,0.522650361,-0.30873894691467285,3.34942974E-02
0.0000000000000000,4.55944687E-02,0.388144135,-0.11821696907281876,8.24922472E-02
0.0000000000000000,4.58150096E-02,0.516127348,-0.38984709978103638,0.222252488
1.0000000000000000E-002,4.47779410E-02,0.441963673,-0.13444474339485168,0.128223598
0.0000000000000000,4.59565893E-02,0.436322272,-0.16467222571372986,1.19181341E-02
2.0000000000000000E-002,4.43549119E-02,0.493985802,-0.16171276569366455,0.398042887
1.0000000000000000E-002,4.52557467E-02,0.584153771,-0.22956597805023193,0.295269519
0.0000000000000000,4.70216498E-02,0.397319973,-0.15121865272521973,0.259839624
1.0000000000000000E-002,4.38870676E-02,0.276580870,-0.18535956740379333,0.271942198
1.0000000000000000E-002,4.66773696E-02,0.481738657,-0.19431501626968384,0.361265093
2.0000000000000000E-002,4.88274246E-02,0.387564480,-0.18515546619892120,2.44877283E-02
0.0000000000000000,4.56945039E-02,0.549438119,-0.18708424270153046,0.444130987
1.0000000000000000E-002,4.66310270E-02,0.426417738,-0.17679603397846222,6.62454125E-03
1.0000000000000000E-002,4.78408150E-02,0.295496315,-0.16812510788440704,-0.375500351
0.0000000000000000,4.37970869E-02,0.445286810,-0.14584806561470032,0.258810669
0.0000000000000000,4.76319119E-02,0.400763452,-0.21914429962635040,0.311017662
0.0000000000000000,4.73244488E-02,0.431848615,-2.4063244462013245E-002,0.328725874
0.0000000000000000,4.90974821E-02,0.380892217,-0.10941290855407715,0.277707368
0.0000000000000000,4.76843864E-02,0.416566551,-8.2609750330448151E-002,0.253522903
0.0000000000000000,4.67825420E-02,0.357271373,-0.30707666277885437,0.792366922
0.0000000000000000,4.86161932E-02,0.487588942,-0.12369217723608017,0.291650206
0.0000000000000000,4.69388813E-02,0.414607853,-0.13791877031326294,9.00857300E-02
1.0000000000000000E-002,4.84596938E-02,0.348516405,-0.22670339047908783,4.22319993E-02
0.0000000000000000,4.67190854E-02,0.438681185,-0.35606795549392700,0.151021898
0.0000000000000000,4.66644950E-02,0.384996265,-0.22382156550884247,-0.181304395
0.0000000000000000,4.67662290E-02,0.454521596,-5.2472881972789764E-002,-1.44609520E-02
0.0000000000000000,4.73523960E-02,0.510038733,-0.15402534604072571,7.32573718E-02
0.0000000000000000,4.26272154E-02,0.517996788,-0.14771598577499390,0.354180813
0.0000000000000000,4.61351722E-02,0.415900648,-0.17045947909355164,0.161350325
0.0000000000000000,4.68961820E-02,0.173014939,-0.18528339266777039,-7.37517849E-02
1.0000000000000000E-002,4.74841446E-02,0.364128470,-0.26130625605583191,-3.29265445E-02
0.0000000000000000,4.58481945E-02,0.469767958,-0.19109399616718292,0.468663633
0.0000000000000000,4.34348062E-02,0.439870179,-0.28076279163360596,0.406047106
1.0000000000000000E-002,5.03622293E-02,0.538633943,-0.29782757163047791,0.441572130
1.0000000000000000E-002,4.58361059E-02,0.238088995,-0.25802218914031982,0.260122865
0.0000000000000000,4.57376726E-02,0.387992889,-0.18417412042617798,0.188212186
1.0000000000000000E-002,4.74706069E-02,0.396696001,-0.22044318914413452,0.133593649
0.0000000000000000,4.74011712E-02,0.300239652,-0.33581516146659851,0.137553379
0.0000000000000000,4.65274416E-02,0.397933722,-0.40220028162002563,0.168401748
0.0000000000000000,4.62319665E-02,0.398228794,-0.28013333678245544,0.249007076
0.0000000000000000,4.49181497E-02,0.334495872,-0.15191879868507385,2.14102119E-03
0.0000000000000000,4.28457819E-02,0.459027439,-7.6602369546890259E-002,0.467164248
2.0000000000000000E-002,4.62617204E-02,0.402305037,-0.16565915942192078,9.37248543E-02
0.0000000000000000,4.69815210E-02,0.355595857,-0.18532983958721161,0.176006556
1.0000000000000000E-002,4.79325950E-02,0.589835823,-0.14687113463878632,4.57052812E-02
0.0000000000000000,4.65770997E-02,0.520177007,5.2341800183057785E-002,-0.262396365
0.0000000000000000,4.55423407E-02,0.451716095,-0.25073465704917908,0.350402713
0.0000000000000000,4.75146994E-02,0.503577709,-0.18614879250526428,-3.60771008E-02
0.0000000000000000,4.57645282E-02,0.450255215,-0.30736652016639709,0.183289170
0.0000000000000000,4.60400134E-02,0.556421161,-7.1800597012042999E-002,2.92719412E-03
0.0000000000000000,4.69155870E-02,0.650620818,-0.22508016228675842,0.135528401
1.0000000000000000E-002,4.53850329E-02,0.502256274,-0.24652056396007538,0.400195032
0.0000000000000000,4.64351289E-02,0.396265686,-0.31996136903762817,0.202440307
0.0000000000000000,4.71337736E-02,0.411075979,-0.21482473611831665,-4.28310558E-02
0.0000000000000000,4.82816212E-02,0.550122499,-0.38806244730949402,0.382869810
0.0000000000000000,4.84403409E-02,0.444727182,-0.36180886626243591,0.321750224
0.0000000000000000,4.56170402E-02,0.241657168,-0.30566814541816711,0.115455322
0.0000000000000000,4.72715609E-02,0.551206470,-0.31056579947471619,4.44546156E-02
0.0000000000000000,4.52965051E-02,0.401261479,-0.21401761472225189,0.181522653
0.0000000000000000,4.67082150E-02,0.303347260,-0.19360132515430450,-0.261514992
0.0000000000000000,4.79822606E-02,0.484429896,-0.17060904204845428,-3.82389873E-02
0.0000000000000000,4.59554717E-02,0.477971792,-0.12598404288291931,0.188861385
0.0000000000000000,4.89649251E-02,0.265905082,-0.10133548080921173,-0.295567900
0.0000000000000000,4.60879169E-02,0.572751582,-0.39718994498252869,0.337161928
0.0000000000000000,4.58287522E-02,0.307311475,-0.15194125473499298,-4.28551510E-02
1.0000000000000000E-002,4.68556061E-02,0.416625440,-0.16129870712757111,-0.240980566
0.0000000000000000,4.72398140E-02,0.414749324,-0.15130195021629333,0.155197233
0.0000000000000000,4.81692255E-02,0.462279320,-0.24294722080230713,7.32139573E-02
0.0000000000000000,4.87908274E-02,0.430863053,-0.15871313214302063,1.61056276E-02
0.0000000000000000,4.43866402E-02,0.411826372,0.10544129461050034,1.59728585E-03
1.0000000000000000E-002,4.98290695E-02,0.413699061,-0.29351034760475159,0.136206940
1.0000000000000000E-002,4.89475690E-02,0.276498467,-0.26089882850646973,0.127366319
1.0000000000000000E-002,4.92069051E-02,0.401882738,-0.15327315032482147,5.76559901E-02
0.0000000000000000,4.63790596E-02,0.348520011,-0.38193643093109131,-0.179649815
0.0000000000000000,4.84589972E-02,0.423490435,-0.26042968034744263,-1.49658425E-02
1.0000000000000000E-002,4.46866974E-02,0.431087315,-0.29121473431587219,0.116887942
0.0000000000000000,4.35279123E-02,0.508401453,-0.17245279252529144,0.300898522
1.0000000000000000E-002,4.71360572E-02,0.421489060,-0.27081677317619324,0.207518205
0.0000000000000000,4.57307324E-02,0.464107096,-0.11282058060169220,9.03203040E-02
0.0000000000000000,5.00398017E-02,0.187494859,-0.15350396931171417,2.59170607E-02
0.0000000000000000,5.19005805E-02,0.361115992,-0.18956279754638672,6.57208189E-02
0.0000000000000000,4.84299809E-02,0.408723652,-0.26698735356330872,3.90409045E-02
0.0000000000000000,4.53730486E-02,0.330366433,-0.22455516457557678,-6.11117855E-02
0.0000000000000000,4.60507199E-02,0.444471925,-0.24806174635887146,-0.315683544
0.0000000000000000,4.86886166E-02,0.441939741,-0.22368480265140533,-0.134910241
0.0000000000000000,4.60623503E-02,0.453819811,-0.14348463714122772,0.545948327
0.0000000000000000,4.90641035E-02,0.374076217,-0.21495749056339264,0.383672118
0.0000000000000000,4.47519906E-02,0.496277511,-0.22148165106773376,0.205263749
0.0000000000000000,4.55249026E-02,0.397570670,-0.19713519513607025,-0.122583114
1.0000000000000000E-002,4.53043953E-02,0.421624601,-0.11759671568870544,2.63220761E-02
0.0000000000000000,4.91662063E-02,0.277048886,-0.18474416434764862,0.101136521
1.0000000000000000E-002,4.71669957E-02,0.394573539,-0.17837607860565186,9.59219337E-02
0.0000000000000000,4.58545871E-02,0.378164172,-0.14382687211036682,0.201940313
0.0000000000000000,4.57046330E-02,0.326513708,-0.29617157578468323,0.267124087
0.0000000000000000,4.88481075E-02,0.219463944,-0.29128074645996094,-4.82344404E-02
0.0000000000000000,4.65857498E-02,0.395943344,-0.15657004714012146,-5.58410920E-02
0.0000000000000000,4.67609130E-02,0.324076235,-0.15478292107582092,0.179424986
0.0000000000000000,4.73515540E-02,0.456476033,-3.0598061857745051E-004,0.172243088
1.0000000000000000E-002,4.86283973E-02,0.376137912,-0.12775367498397827,0.434790701
0.0000000000000000,4.62797582E-02,0.432997376,-0.12422305345535278,-4.72216681E-02
1.0000000000000000E-002,4.76487391E-02,0.496518612,-7.2136245667934418E-002,4.08329889E-02
1.0000000000000000E-002,4.79953773E-02,0.497135490,-0.25585171580314636,0.285368383
0.0000000000000000,4.53980081E-02,0.471769273,-0.38162896037101746,0.376333266
0.0000000000000000,4.81402576E-02,0.352885425,-0.14615327119827271,0.262455016
0.0000000000000000,4.78892326E-02,0.474291027,-0.34917274117469788,0.181814492
1.0000000000000000E-002,4.75388579E-02,0.195843846,-0.15027105808258057,-9.24447551E-02
0.0000000000000000,4.91258912E-02,0.460378259,-9.9984973669052124E-002,-9.12701637E-02
0.0000000000000000,4.30561267E-02,0.408921152,-0.10378923267126083,-0.321840674
0.0000000000000000,4.35128771E-02,0.388968050,-0.28925877809524536,0.114150017
0.0000000000000000,4.50384170E-02,0.490382254,-0.28072774410247803,-0.219792157
1.0000000000000000E-002,5.07423989E-02,0.450805128,-0.32482132315635681,-0.129460141
1.0000000000000000E-002,5.17591089E-02,0.301647395,-4.7981623560190201E-002,0.191542000
1.0000000000000000E-002,5.11546023E-02,0.320827782,2.5179469957947731E-002,0.426341236
0.0000000000000000,5.32979071E-02,0.418800503,-9.4079233705997467E-002,4.43812050E-02
0.0000000000000000,4.16180007E-02,0.510502636,-0.10732307285070419,0.227206290
0.0000000000000000,4.62396778E-02,0.309454888,-0.23624402284622192,9.56025198E-02
0.0000000000000000,4.03250083E-02,0.356004983,-0.16293823719024658,8.30647303E-04
0.0000000000000000,4.48149443E-02,0.481637150,-0.39838203787803650,0.185468480
0.0000000000000000,4.43413556E-02,0.426120698,-0.17605829238891602,0.742226779
0.0000000000000000,4.86318395E-02,0.574475706,-0.31136646866798401,0.172686830
0.0000000000000000,3.97182219E-02,0.411864191,-0.16709940135478973,0.142084047
0.0000000000000000,5.90762757E-02,0.203504086,-0.15712524950504303,0.121774875
1.0000000000000000E-002,4.95531857E-02,0.511906266,-9.0053349733352661E-002,0.459595978
1.0000000000000000E-002,3.47961038E-02,0.418231577,-2.6219481602311134E-002,0.465453476
0.0000000000000000,6.66607395E-02,0.342387259,-0.13727587461471558,-1.65169816E-02
0.0000000000000000,4.46983390E-02,0.503444612,-0.25674578547477722,0.520323753
0.0000000000000000,3.64004560E-02,0.478630006,-0.16904333233833313,0.200261518
0.0000000000000000,6.55162632E-02,0.519739568,-5.8767814189195633E-002,-0.285777211
0.0000000000000000,4.18763347E-02,0.527719855,-0.25469732284545898,0.205199435
0.0000000000000000,4.07120362E-02,0.501248837,-5.4313708096742630E-002,-0.164878726
0.0000000000000000,4.03750241E-02,0.429251850,-0.17376008629798889,0.540597856
0.0000000000000000,4.69159372E-02,0.337022632,-0.16305288672447205,0.244676098
0.0000000000000000,4.49488871E-02,0.405442148,-8.9585587382316589E-002,-4.28150408E-02
0.0000000000000000,4.78008129E-02,0.450767756,-0.26710146665573120,0.483626217
0.0000000000000000,3.61102223E-02,0.555898726,-0.38777759671211243,0.307501554
0.0000000000000000,6.79136068E-02,0.366076142,-0.23833034932613373,4.38365377E-02
0.0000000000000000,6.33586049E-02,0.367943436,-0.27574679255485535,1.00000000
0.0000000000000000,3.47038805E-02,0.416705072,-0.17370413243770599,-0.317564905
0.0000000000000000,6.74794465E-02,0.348259121,-0.11726060509681702,2.05142610E-02
1.0000000000000000E-002,6.13933243E-02,0.494069010,-0.26057773828506470,0.418725520
0.0000000000000000,6.09105714E-02,0.384855330,-0.16234840452671051,0.684298515
1.0000000000000000E-002,4.44039442E-02,0.474278927,-0.18055766820907593,0.405434072
0.0000000000000000,4.21845354E-02,0.206111997,-0.13551531732082367,-0.422482759
0.0000000000000000,4.12628427E-02,0.161459729,-0.10056451708078384,0.523677945
0.0000000000000000,4.41535935E-02,0.486101866,-3.1605213880538940E-002,0.625207901
0.0000000000000000,5.58557287E-02,0.429961592,-0.20739750564098358,0.401545584
0.0000000000000000,6.08834699E-02,0.401847124,-0.13111318647861481,0.177783787
0.0000000000000000,5.70706949E-02,0.467124879,-6.1140932142734528E-002,0.325375736
0.0000000000000000,4.28688303E-02,0.512835026,-0.26200234889984131,0.677565873
0.0000000000000000,5.10509200E-02,0.548804641,-0.26155024766921997,-7.14491168E-03
0.0000000000000000,5.25331199E-02,0.482484251,-0.33142659068107605,0.391209781
1.0000000000000000E-002,4.49228436E-02,0.456431717,-0.26528552174568176,0.474900514
0.0000000000000000,5.77303134E-02,0.542102158,-9.4176456332206726E-002,0.132207051
0.0000000000000000,5.09843268E-02,0.406376064,-0.15291556715965271,0.619572937
1.0000000000000000E-002,5.43827116E-02,0.440221876,-8.7475709617137909E-002,0.202875331
0.0000000000000000,5.14107235E-02,0.466920614,-0.15766002237796783,6.92590401E-02
1.0000000000000000E-002,5.30820787E-02,0.460048676,-0.17259953916072845,-6.00790381E-02
0.0000000000000000,5.39644621E-02,0.392662227,-4.4629085808992386E-002,0.206413895
1.0000000000000000E-002,5.12443036E-02,0.492229134,-0.35897830128669739,-0.338822007
0.0000000000000000,5.39506525E-02,0.399329841,-0.14976799488067627,0.163364395
0.0000000000000000,4.76078354E-02,0.454402924,-0.26604738831520081,-0.104999892
0.0000000000000000,4.63237539E-02,0.557299674,-0.26121643185615540,0.611425221
1.0000000000000000E-002,5.33130653E-02,0.369981617,-0.16472244262695312,0.366106927
1.0000000000000000E-002,4.74570133E-02,0.365605891,-0.23031079769134521,0.319805294
1.0000000000000000E-002,5.20498045E-02,0.280042738,-0.29199188947677612,6.47510141E-02
0.0000000000000000,5.23171760E-02,0.511601210,-0.11045000702142715,1.14132529E-02
0.0000000000000000,5.06964028E-02,0.509111941,-9.7437582910060883E-002,0.378673404
0.0000000000000000,4.87487316E-02,0.428750038,-1.6025392338633537E-002,0.362729192
1.0000000000000000E-002,4.79883701E-02,0.467267334,-0.22197444736957550,0.337320119
1.0000000000000000E-002,5.09345718E-02,0.506529450,-0.14887280762195587,0.200977787
0.0000000000000000,5.23025990E-02,0.309615433,-0.13388501107692719,0.373008251
0.0000000000000000,4.96307388E-02,0.476603121,-1.4544694684445858E-002,0.425742120
0.0000000000000000,5.02207279E-02,0.452583462,-0.15567950904369354,-9.46138352E-02
1.0000000000000000E-002,4.99883331E-02,0.405974537,0.34344157576560974,0.772545636
0.0000000000000000,4.88236472E-02,0.301920265,-0.31161060929298401,0.754965782
0.0000000000000000,5.03298230E-02,0.459712684,-0.18753404915332794,0.806776881
0.0000000000000000,4.76453118E-02,0.195772260,-0.25377416610717773,-2.66306270E-02
1.0000000000000000E-002,4.87813614E-02,0.208745643,-0.22915676236152649,-0.252098769
0.0000000000000000,5.22731729E-02,6.35728985E-02,-0.15477038919925690,-0.190644115
0.0000000000000000,5.06435260E-02,0.486814409,-0.12737537920475006,0.875439763
1.0000000000000000E-002,5.42773455E-02,0.506429315,-0.32792618870735168,0.162278965
0.0000000000000000,5.06819449E-02,0.186995059,-0.29503405094146729,0.535228789
1.0000000000000000E-002,4.62936834E-02,0.487361014,-0.17963132262229919,0.864560008
0.0000000000000000,5.22559211E-02,0.525479615,-0.62010210752487183,0.941071689
0.0000000000000000,5.41825965E-02,0.492420375,4.6872954815626144E-002,0.358817369
0.0000000000000000,4.61711995E-02,0.500433922,-5.4790716618299484E-002,7.88438842E-02
1.0000000000000000E-002,5.49444668E-02,0.437042236,-0.38742214441299438,0.725989819
0.0000000000000000,5.31156249E-02,0.426379383,-8.2501918077468872E-002,8.07066858E-02
2.0000000000000000E-002,5.08698113E-02,0.297459096,-0.24383851885795593,-0.256529599
1.0000000000000000E-002,5.02839722E-02,0.425297171,-0.10669945925474167,0.446294397
0.0000000000000000,5.31963930E-02,0.521055579,-8.9306049048900604E-002,-0.144625768
0.0000000000000000,4.99595739E-02,0.398459971,-0.20303422212600708,0.258030981
1.0000000000000000E-002,5.58177270E-02,0.396240771,7.0264995098114014E-002,0.859995186
0.0000000000000000,4.72506620E-02,0.362956613,-0.15691040456295013,0.701024950
0.0000000000000000,5.12733608E-02,0.459526390,-0.23105144500732422,3.91780137E-04
0.0000000000000000,4.86763269E-02,0.215599969,-0.20148342847824097,-0.578587472
0.0000000000000000,5.32234795E-02,0.355774760,0.23032653331756592,-7.65959993E-02
0.0000000000000000,5.23045436E-02,0.530454278,-8.6480945348739624E-002,0.281855404
